seed,config,fold,did,name,domain,true_best,predicted,hit_best,oracle_accuracy,chosen_accuracy,regret,zero_regret,within_1pp
256,real_domain_rank,5,41430,DiabeticMellitus,health,DecisionTree,SVM,0,0.9821428571428572,0.8611528822055137,0.12098997493734354,0.0,0.0
256,real_domain_rank,5,46590,heart-statlog-uci,health,MLP,SVM,0,0.8518518518518519,0.8407407407407407,0.011111111111111183,0.0,0.0
256,real_domain_rank,5,811,rmftsa_ctoarrivals,other,KNN,KNN,1,0.928156748911466,0.928156748911466,0.0,1.0,1.0
256,real_domain_rank,5,1442,MegaWatt1,other,MLP,MLP,1,0.8972549019607843,0.8972549019607843,0.0,1.0,1.0
256,real_domain_rank,5,1449,MeanWhile1,other,MLP,MLP,1,0.8972549019607843,0.8972549019607843,0.0,1.0,1.0
256,real_domain_rank,5,464,prnn_synth,education,KNN,MLP,0,0.852,0.8400000000000001,0.0119999999999999,0.0,0.0
256,real_domain_rank,5,46279,algerian_forest_fires,other,DecisionTree,LogisticRegression,0,0.9672619047619048,0.9590986394557824,0.008163265306122325,0.0,1.0
256,real_domain_rank,5,1084,BurkittLymphoma,biology,LogisticRegression,LogisticRegression,1,0.8863636363636364,0.8863636363636364,0.0,1.0,1.0
256,real_domain_rank,5,481,biomed,health,MLP,MLP,1,0.9045296167247386,0.9045296167247386,0.0,1.0,1.0
256,real_domain_rank,5,840,autoHorse,other,DecisionTree,MLP,0,0.9707317073170731,0.5853658536585367,0.3853658536585365,0.0,0.0
256,real_domain_rank,5,975,autos,other,DecisionTree,MLP,0,0.8487804878048781,0.8243902439024391,0.024390243902439046,0.0,0.0
256,real_domain_rank,5,446,prnn_crabs,biology,LogisticRegression,LogisticRegression,1,0.985,0.985,0.0,1.0,1.0
640,baseline_stats,1,41027,jungle_chess_2pcs_raw_endgame_complete,biology,DecisionTree,DecisionTree,1,0.7933689609865697,0.7933689609865697,0.0,1.0,1.0
640,baseline_stats,1,137,BNG(tic-tac-toe),other,DecisionTree,DecisionTree,1,0.7682009527616159,0.7682009527616159,0.0,1.0,1.0
640,baseline_stats,1,1486,nomao,other,DecisionTree,DecisionTree,1,0.9494559698244596,0.9494559698244596,0.0,1.0,1.0
640,baseline_stats,1,45067,okcupid_stem,education,LogisticRegression,LogisticRegression,1,0.7308918783344973,0.7308918783344973,0.0,1.0,1.0
640,baseline_stats,1,45037,BitcoinHeist_Ransomware,biology,DecisionTree,LogisticRegression,0,0.8177158999192897,0.6592816787732042,0.15843422114608552,0.0,0.0
640,baseline_stats,1,43890,law-school-admission-bianry,education,DecisionTree,LogisticRegression,0,1.0,1.0,0.0,1.0,1.0
640,baseline_stats,1,6,letter,image,DecisionTree,DecisionTree,1,0.87645,0.87645,0.0,1.0,1.0
640,baseline_stats,1,40926,CIFAR_10_small,education,LogisticRegression,DecisionTree,0,0.31215,0.2476499999999999,0.06450000000000009,0.0,0.0
640,baseline_stats,1,722,pol,other,DecisionTree,LogisticRegression,0,0.978,0.8893333333333334,0.08866666666666656,0.0,0.0
640,baseline_stats,1,1476,gas-drift,sensor_signal,LogisticRegression,LogisticRegression,1,0.9904385334291878,0.9904385334291878,0.0,1.0,1.0
640,baseline_stats,1,1019,pendigits,image,LogisticRegression,LogisticRegression,1,0.9941775999596144,0.9941775999596144,0.0,1.0,1.0
640,baseline_stats,1,1478,har,sensor_signal,LogisticRegression,LogisticRegression,1,0.9847561498889554,0.9847561498889554,0.0,1.0,1.0
640,baseline_stats,1,375,JapaneseVowels,sensor_signal,MLP,LogisticRegression,0,0.9855438311197624,0.940567891233776,0.04497593988598636,0.0,0.0
640,baseline_stats,1,819,delta_elevators,other,SVM,LogisticRegression,0,0.8832600670325934,0.8804233805976411,0.0028366864349522736,0.0,1.0
640,baseline_stats,1,41164,fabert,health,SVM,LogisticRegression,0,0.673666153818947,0.6440473558868435,0.029618797932103536,0.0,0.0
640,baseline_stats,1,833,bank32nh,finance,SVM,SVM,1,0.82238700896419,0.82238700896419,0.0,1.0,1.0
640,baseline_stats,1,41145,philippine,biology,LogisticRegression,LogisticRegression,1,0.7217067115839975,0.7217067115839975,0.0,1.0,1.0
640,baseline_stats,1,42193,compas-two-years,social,MLP,SVM,0,0.6788537627459428,0.6688133706735603,0.010040392072382498,0.0,0.0
640,baseline_stats,1,46925,Employee,social,KNN,DecisionTree,0,0.8095815575805874,0.7986193594585541,0.010962198122033251,0.0,0.0
640,baseline_stats,1,43925,eucalyptus,other,DecisionTree,MLP,0,0.7878045661954498,0.6949841640228976,0.09282040217255216,0.0,0.0
640,baseline_stats,1,42810,PCam,other,DecisionTree,LogisticRegression,0,0.6307500000000001,0.53525,0.09550000000000014,0.0,0.0
640,baseline_stats,1,46912,Bioresponse,biology,LogisticRegression,DecisionTree,0,0.7392713715046604,0.7206118064802485,0.018659565024411906,0.0,0.0
640,baseline_stats,1,40910,Speech,other,MLP,SVM,0,0.9837229227109096,0.9834511845796884,0.0002717381312211664,0.0,1.0
640,baseline_stats,1,1042,gina_prior,image,MLP,LogisticRegression,0,0.9483833809482224,0.8448623742571868,0.10352100669103559,0.0,0.0
640,baseline_stats,1,1041,gina_prior2,image,SVM,LogisticRegression,0,0.915225120700625,0.8788926731289844,0.03633244757164056,0.0,0.0
640,baseline_stats,1,42334,digits_wrote,image,MLP,LogisticRegression,0,0.9483833809482224,0.8448623742571868,0.10352100669103559,0.0,0.0
640,baseline_stats,1,40670,dna,biology,SVM,SVM,1,0.9595094560611802,0.9595094560611802,0.0,1.0,1.0
640,baseline_stats,1,41158,gina,biology,MLP,MLP,1,0.9232450381103312,0.9232450381103312,0.0,1.0,1.0
640,baseline_stats,1,41144,madeline,biology,DecisionTree,DecisionTree,1,0.7442675159235669,0.7442675159235669,0.0,1.0,1.0
640,baseline_stats,1,41143,jasmine,health,SVM,MLP,0,0.7861887738468629,0.7560267781862332,0.030161995660629715,0.0,0.0
640,baseline_stats,1,1485,madelon,education,DecisionTree,DecisionTree,1,0.7446153846153847,0.7446153846153847,0.0,1.0,1.0
640,baseline_stats,1,46564,Apple_Stock_Price_Trends_Classification,finance,LogisticRegression,LogisticRegression,1,0.3907065543248446,0.3907065543248446,0.0,1.0,1.0
640,baseline_stats,1,1548,autoUniv-au4-2500,biology,DecisionTree,SVM,0,0.5748,0.4692,0.10559999999999997,0.0,0.0
640,baseline_stats,1,312,scene,image,MLP,SVM,0,0.9788131572363936,0.9576263144727876,0.02118684276360605,0.0,0.0
640,baseline_stats,1,40704,Titanic,other,DecisionTree,MLP,0,0.7905524634096063,0.7814677386105957,0.009084724799010568,0.0,1.0
640,baseline_stats,1,46597,Estimation_of_Obesity_Levels,health,DecisionTree,LogisticRegression,0,0.9355842380648268,0.8754081095313323,0.06017612853349452,0.0,0.0
640,baseline_stats,1,914,balloon,other,SVM,DecisionTree,0,0.8390798004987531,0.8345798004987532,0.0044999999999998375,0.0,1.0
640,baseline_stats,1,12,mfeat-factors,image,LogisticRegression,LogisticRegression,1,0.9795,0.9795,0.0,1.0,1.0
640,baseline_stats,1,1022,mfeat-pixel,image,KNN,SVM,0,0.9965,0.996,0.000500000000000056,0.0,1.0
640,baseline_stats,1,44703,connect-4_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,SVM,SVM,1,0.659,0.659,0.0,1.0,1.0
640,baseline_stats,1,44713,nomao_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,LogisticRegression,MLP,0,0.9355,0.546,0.38949999999999996,0.0,0.0
640,baseline_stats,1,44748,guillermo_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,SVM,SVM,1,0.578,0.578,0.0,1.0,1.0
640,baseline_stats,1,44566,philippine_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,DecisionTree,LogisticRegression,0,0.6990000000000001,0.6900000000000001,0.009000000000000008,0.0,1.0
640,baseline_stats,1,44527,jasmine_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,SVM,SVM,1,0.7825000000000001,0.7825000000000001,0.0,1.0,1.0
640,baseline_stats,1,44513,dilbert_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,MLP,LogisticRegression,0,0.8879999999999999,0.8344999999999999,0.05349999999999999,0.0,0.0
640,baseline_stats,1,44733,volkert_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,MLP,LogisticRegression,0,0.517,0.5135000000000001,0.0034999999999999476,0.0,1.0
640,baseline_stats,1,44756,riccardo_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,MLP,SVM,0,0.908,0.8305,0.07750000000000001,0.0,0.0
640,baseline_stats,1,44382,pol_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,MLP,LogisticRegression,0,0.976,0.876,0.09999999999999998,0.0,0.0
640,baseline_stats,1,40664,car-evaluation,other,MLP,SVM,0,0.9959520817625868,0.9693289771299322,0.026623104632654604,0.0,0.0
640,baseline_stats,1,40647,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,other,MLP,MLP,1,0.684375,0.684375,0.0,1.0,1.0
640,baseline_stats,1,40649,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,biology,SVM,MLP,0,0.6356249999999999,0.625,0.010624999999999885,0.0,0.0
640,baseline_stats,1,1501,semeion,image,SVM,LogisticRegression,0,0.953539953865263,0.9171270282525976,0.0364129256126654,0.0,0.0
640,baseline_stats,1,1146,OVA_Prostate,biology,LogisticRegression,LogisticRegression,1,0.9967637540453074,0.9967637540453074,0.0,1.0,1.0
640,baseline_stats,1,1130,OVA_Lung,biology,LogisticRegression,LogisticRegression,1,0.9818770226537218,0.9818770226537218,0.0,1.0,1.0
640,baseline_stats,1,1139,OVA_Omentum,biology,Perceptron,LogisticRegression,0,0.9553398058252428,0.9508090614886732,0.0045307443365696365,0.0,1.0
640,baseline_stats,1,1161,OVA_Colon,biology,LogisticRegression,LogisticRegression,1,0.9663430420711976,0.9663430420711976,0.0,1.0,1.0
640,baseline_stats,1,1138,OVA_Uterus,biology,LogisticRegression,LogisticRegression,1,0.945631067961165,0.945631067961165,0.0,1.0,1.0
640,baseline_stats,1,1142,OVA_Endometrium,biology,LogisticRegression,LogisticRegression,1,0.9631067961165048,0.9631067961165048,0.0,1.0,1.0
640,baseline_stats,1,1134,OVA_Kidney,biology,Perceptron,LogisticRegression,0,0.9870550161812296,0.9864077669902912,0.0006472491909383926,0.0,1.0
640,baseline_stats,1,1166,OVA_Ovary,biology,Perceptron,LogisticRegression,0,0.916504854368932,0.9158576051779936,0.0006472491909383926,0.0,1.0
640,baseline_stats,1,1128,OVA_Breast,biology,LogisticRegression,LogisticRegression,1,0.9689320388349516,0.9689320388349516,0.0,1.0,1.0
640,baseline_stats,1,1566,hill-valley,other,LogisticRegression,LogisticRegression,1,0.6683229602421521,0.6683229602421521,0.0,1.0,1.0
640,baseline_stats,1,1468,cnae-9,text,MLP,LogisticRegression,0,0.9425925925925924,0.9416666666666668,0.0009259259259256636,0.0,1.0
640,baseline_stats,1,42809,kits,other,DecisionTree,LogisticRegression,0,0.611,0.5740000000000001,0.03699999999999992,0.0,0.0
640,baseline_stats,1,44098,credit-g_reproduced_1,finance,SVM,SVM,1,0.728,0.728,0.0,1.0,1.0
640,baseline_stats,1,44097,credit-g_copy,finance,SVM,SVM,1,0.728,0.728,0.0,1.0,1.0
640,baseline_stats,1,50,tic-tac-toe,other,MLP,DecisionTree,0,0.924825479930192,0.8810100349040141,0.04381544502617796,0.0,0.0
640,baseline_stats,1,469,analcatdata_dmft,other,SVM,DecisionTree,0,0.2220990566037735,0.170691823899371,0.051407232704402506,0.0,0.0
640,baseline_stats,1,795,disclosure_x_tampered,other,LogisticRegression,KNN,0,0.5423558897243107,0.534609250398724,0.007746639325586724,0.0,1.0
640,baseline_stats,1,931,disclosure_z,other,SVM,KNN,0,0.5664388243335612,0.4863750284802915,0.08006379585326967,0.0,0.0
640,baseline_stats,1,827,disclosure_x_noise,other,LogisticRegression,KNN,0,0.5513898382319435,0.5256094782410571,0.02578035999088646,0.0,0.0
640,baseline_stats,1,774,disclosure_x_bias,other,MLP,KNN,0,0.5603668261562998,0.4985304169514696,0.061836409204830245,0.0,0.0
640,baseline_stats,1,1145,AP_Breast_Colon,biology,LogisticRegression,LogisticRegression,1,0.9619047619047618,0.9619047619047618,0.0,1.0,1.0
640,baseline_stats,1,1158,AP_Breast_Kidney,biology,LogisticRegression,LogisticRegression,1,0.9768319559228652,0.9768319559228652,0.0,1.0,1.0
640,baseline_stats,1,1137,AP_Colon_Kidney,biology,Perceptron,LogisticRegression,0,0.9798498748957464,0.979833194328607,1.668056713932664e-05,0.0,1.0
640,baseline_stats,1,1165,AP_Breast_Ovary,biology,LogisticRegression,LogisticRegression,1,0.9741930003397894,0.9741930003397894,0.0,1.0,1.0
640,baseline_stats,1,886,no2,other,MLP,DecisionTree,0,0.646,0.618,0.028000000000000025,0.0,0.0
640,baseline_stats,1,987,collins,other,DecisionTree,SVM,0,1.0,0.962,0.038000000000000034,0.0,0.0
640,baseline_stats,1,750,pm10,other,MLP,LogisticRegression,0,0.582,0.496,0.08599999999999997,0.0,0.0
640,baseline_stats,1,1153,AP_Colon_Ovary,biology,Perceptron,LogisticRegression,0,0.9400987972508592,0.9318084192439862,0.008290378006873045,0.0,1.0
640,baseline_stats,1,1150,AP_Breast_Lung,biology,Perceptron,LogisticRegression,0,0.948936170212766,0.9446808510638296,0.004255319148936398,0.0,1.0
640,baseline_stats,1,724,analcatdata_vineyard,other,KNN,KNN,1,0.8548158316174789,0.8548158316174789,0.0,1.0,1.0
640,baseline_stats,1,1148,AP_Breast_Uterus,biology,Perceptron,LogisticRegression,0,0.96371539693434,0.9572409059711736,0.006474490963166435,0.0,1.0
640,baseline_stats,1,1149,AP_Ovary_Kidney,biology,LogisticRegression,LogisticRegression,1,0.980315336837076,0.980315336837076,0.0,1.0,1.0
640,baseline_stats,1,1127,AP_Breast_Omentum,biology,LogisticRegression,LogisticRegression,1,0.9667226890756302,0.9667226890756302,0.0,1.0,1.0
640,baseline_stats,1,1122,AP_Breast_Prostate,biology,DecisionTree,LogisticRegression,0,0.9903320599471056,0.9903320599471056,0.0,1.0,1.0
640,baseline_stats,1,1126,AP_Colon_Lung,biology,LogisticRegression,LogisticRegression,1,0.958830443726124,0.958830443726124,0.0,1.0,1.0
640,baseline_stats,1,1160,AP_Colon_Uterus,biology,Perceptron,LogisticRegression,0,0.946341463414634,0.94390243902439,0.0024390243902440156,0.0,1.0
640,baseline_stats,1,1123,AP_Endometrium_Breast,biology,LogisticRegression,LogisticRegression,1,0.9851851851851852,0.9851851851851852,0.0,1.0,1.0
640,baseline_stats,1,1163,AP_Lung_Kidney,biology,LogisticRegression,LogisticRegression,1,0.9715617715617716,0.9715617715617716,0.0,1.0,1.0
640,baseline_stats,1,1129,AP_Uterus_Kidney,biology,LogisticRegression,LogisticRegression,1,0.9791182501708816,0.9791182501708816,0.0,1.0,1.0
640,baseline_stats,1,1048,jEdit_4.2_4.3,other,DecisionTree,LogisticRegression,0,0.6476119955572012,0.6447982228804147,0.002813772676786508,0.0,1.0
640,baseline_stats,1,1143,AP_Colon_Omentum,biology,LogisticRegression,LogisticRegression,1,0.9313165905631658,0.9313165905631658,0.0,1.0,1.0
640,baseline_stats,1,1135,AP_Colon_Prostate,biology,DecisionTree,LogisticRegression,0,0.9859154929577464,0.9830985915492958,0.0028169014084505895,0.0,1.0
640,baseline_stats,1,1133,AP_Endometrium_Colon,biology,LogisticRegression,LogisticRegression,1,0.9739958592132504,0.9739958592132504,0.0,1.0,1.0
640,baseline_stats,1,42585,penguins,biology,KNN,DecisionTree,0,0.9913043478260868,0.9710144927536232,0.020289855072463614,0.0,0.0
640,baseline_stats,1,1147,AP_Omentum_Kidney,biology,Perceptron,LogisticRegression,0,0.9762510974539068,0.9762071992976296,4.389815627725557e-05,0.0,1.0
640,baseline_stats,1,1011,ecoli,biology,KNN,SVM,0,0.9702809482001756,0.9612379280070236,0.009043020193152063,0.0,1.0
640,baseline_stats,1,1144,AP_Prostate_Kidney,biology,LogisticRegression,LogisticRegression,1,0.990909090909091,0.990909090909091,0.0,1.0,1.0
640,baseline_stats,1,1140,AP_Ovary_Lung,biology,Perceptron,LogisticRegression,0,0.944471153846154,0.9414423076923076,0.003028846153846354,0.0,1.0
640,baseline_stats,1,925,visualizing_galaxy,other,MLP,LogisticRegression,0,0.9628365384615384,0.9566826923076924,0.006153846153845954,0.0,1.0
640,baseline_stats,1,1162,AP_Ovary_Uterus,biology,LogisticRegression,LogisticRegression,1,0.8942307692307694,0.8942307692307694,0.0,1.0,1.0
640,baseline_stats,1,1157,AP_Endometrium_Kidney,biology,LogisticRegression,LogisticRegression,1,0.9875480769230768,0.9875480769230768,0.0,1.0,1.0
640,baseline_stats,1,43,haberman,health,LogisticRegression,KNN,0,0.7418297197250132,0.6830248545742992,0.058804865150714036,0.0,0.0
640,baseline_stats,1,1121,badges2,other,DecisionTree,MLP,0,1.0,1.0,0.0,1.0,1.0
640,baseline_stats,1,961,analcatdata_broadwaymult,other,MLP,LogisticRegression,0,0.7859649122807018,0.6877192982456141,0.09824561403508769,0.0,0.0
640,baseline_stats,1,1156,AP_Omentum_Ovary,biology,LogisticRegression,LogisticRegression,1,0.7854545454545455,0.7854545454545455,0.0,1.0,1.0
640,baseline_stats,1,1152,AP_Prostate_Ovary,biology,LogisticRegression,LogisticRegression,1,0.9851851851851852,0.9851851851851852,0.0,1.0,1.0
640,baseline_stats,1,1159,AP_Endometrium_Ovary,biology,LogisticRegression,LogisticRegression,1,0.9304675716440424,0.9304675716440424,0.0,1.0,1.0
640,baseline_stats,1,1136,AP_Lung_Uterus,biology,DecisionTree,LogisticRegression,0,0.9399999999999998,0.932,0.007999999999999785,0.0,1.0
640,baseline_stats,1,46279,algerian_forest_fires,other,DecisionTree,LogisticRegression,0,0.9672619047619048,0.9590986394557824,0.008163265306122325,0.0,1.0
640,baseline_stats,1,851,tecator,other,LogisticRegression,LogisticRegression,1,0.9416666666666668,0.9416666666666668,0.0,1.0,1.0
640,baseline_stats,1,1132,AP_Omentum_Lung,biology,LogisticRegression,LogisticRegression,1,0.9110975609756096,0.9110975609756096,0.0,1.0,1.0
640,baseline_stats,1,42172,regime_alimentaire,other,MLP,LogisticRegression,0,0.940609756097561,0.9356097560975608,0.0050000000000002265,0.0,1.0
640,baseline_stats,1,1124,AP_Omentum_Uterus,biology,LogisticRegression,LogisticRegression,1,0.9103658536585366,0.9103658536585366,0.0,1.0,1.0
640,baseline_stats,2,46560,dataset_credit_score,finance,DecisionTree,LogisticRegression,0,0.65206,0.59228,0.059779999999999944,0.0,0.0
640,baseline_stats,2,41762,FOREX_audsgd-hour-Close,finance,LogisticRegression,LogisticRegression,1,0.5067883628066172,0.5067883628066172,0.0,1.0,1.0
640,baseline_stats,2,41758,FOREX_eursgd-hour-Close,finance,LogisticRegression,LogisticRegression,1,0.5251568739304051,0.5251568739304051,0.0,1.0,1.0
640,baseline_stats,2,41763,FOREX_audcad-hour-High,finance,LogisticRegression,LogisticRegression,1,0.6952880775812893,0.6952880775812893,0.0,1.0,1.0
640,baseline_stats,2,41727,FOREX_usdcad-hour-Close,finance,LogisticRegression,LogisticRegression,1,0.503685111237878,0.503685111237878,0.0,1.0,1.0
640,baseline_stats,2,41734,FOREX_eurpln-hour-Close,finance,LogisticRegression,LogisticRegression,1,0.5383456930975472,0.5383456930975472,0.0,1.0,1.0
640,baseline_stats,2,41715,FOREX_eurhuf-hour-High,finance,LogisticRegression,LogisticRegression,1,0.6424643468339989,0.6424643468339989,0.0,1.0,1.0
640,baseline_stats,2,41723,FOREX_cadchf-hour-High,finance,LogisticRegression,LogisticRegression,1,0.6481232173417,0.6481232173417,0.0,1.0,1.0
640,baseline_stats,2,41709,FOREX_audchf-hour-High,finance,LogisticRegression,LogisticRegression,1,0.6634569309754708,0.6634569309754708,0.0,1.0,1.0
640,baseline_stats,2,41718,FOREX_audjpy-hour-High,finance,LogisticRegression,LogisticRegression,1,0.6969537934968625,0.6969537934968625,0.0,1.0,1.0
640,baseline_stats,2,41712,FOREX_eurcad-hour-High,finance,LogisticRegression,LogisticRegression,1,0.6989161437535654,0.6989161437535654,0.0,1.0,1.0
640,baseline_stats,2,41804,FOREX_gbpusd-hour-Close,finance,LogisticRegression,LogisticRegression,1,0.5139304050199658,0.5139304050199658,0.0,1.0,1.0
640,baseline_stats,2,41799,FOREX_eurhkd-hour-Close,finance,LogisticRegression,LogisticRegression,1,0.5182430119794639,0.5182430119794639,0.0,1.0,1.0
640,baseline_stats,2,41777,FOREX_eurjpy-hour-High,finance,LogisticRegression,LogisticRegression,1,0.6801369081574444,0.6801369081574444,0.0,1.0,1.0
640,baseline_stats,2,41779,FOREX_eursek-hour-High,finance,LogisticRegression,LogisticRegression,1,0.6780604677695379,0.6780604677695379,0.0,1.0,1.0
640,baseline_stats,2,41768,FOREX_eurnok-hour-High,finance,LogisticRegression,LogisticRegression,1,0.6499714774671991,0.6499714774671991,0.0,1.0,1.0
640,baseline_stats,2,41773,FOREX_eurtry-hour-Close,finance,LogisticRegression,LogisticRegression,1,0.5048260125499144,0.5048260125499144,0.0,1.0,1.0
